reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replayContent,repliedAt
e16f3205-8b16-40ff-9046-d3776f732847,Nj Joyz,https://play-lh.googleusercontent.com/a/ACg8ocI7I1DLruQCaqVQ289COVuqYtyNe2rbFTBAeB-8ynmV0iLjtQ=mo,"We loved that you still give discounts even if the item is not under a promo. And we'd like to thank you for that! 'Appreciate it a lot! ð For improvements, UI of the app is a bit confusing to first time users. Take time to screen your app, as some sellers posts some obscene figures that may not be suitable for younger ages. At the same time when you try to search for a seller or a store, there are times that it doesn't show up, not unless you search it from a search engine (like google).",4,3.0,,7/15/2020 2:27,,
a61cb4b8-befe-4a30-b980-633a3d2c0c9e,dexter estropia,https://play-lh.googleusercontent.com/a-/ALV-UjXzlWOlzJDD941d-F17ipKN_gBed-yA7WzIRT4od1i4tigVTfUE,"Most of your o er the counter payment is unavailable,why? So difficult to pay in other platform",2,,7.47.0,4/2/2024 4:27,We apologize for the inconvenience. Please ensure you have the latest app version installed for all payment options to be available.,4/2/2024 5:01
e00c937c-da07-4897-931c-d835b2f9477a,REGINALD Dimaunahan,https://play-lh.googleusercontent.com/a/ACg8ocKHh18xKaoImSeFow1XVF5t55I_CcOZ7c8H_Aco2YhEEPbmlw=mo,"Not user friendly, it's anger user instead. There is no direct menu to chat with an active CSR, always CLEO and your main is not in their menu",1,5.0,7.39.2,12/9/2023 12:22,"We are sorry for the difficulty you had getting in touch with us. if you wish to chat with a live agent please reach us via the tokopedia in-app help centre. We look forward to serve you again., and we will get back to you as soon as possible. Thank you for your feedback and we hope you enjoy shopping with tokopedia.",12/9/2023 12:38
fef4b832-f6b7-4b11-a00f-081c6766d71e,Justine Cimanes,https://play-lh.googleusercontent.com/a-/ALV-UjVpfcY_mn6rzytDeKubNYjRHPAdh1r0Vo5rwynQmMrEfcbQqCcJ,It's my 3rd time in a row receiving wrong items. I'm really disappointed. Having to stay awake waiting for the product to be delivered.,1,4.0,7.44.0,2/5/2024 15:38,"tokopedia apologizes for the inconvenience. To help tokopedia support you quickly and effectively, please share detailed information about your problem via app's ""Contact Us"". tokopedia is committed to making every effort to improve service quality and customer satisfaction. Thank you!",2/5/2024 15:46
90c5c031-a3d2-49df-b0c5-630605340888,Jeffrey Jimenez,https://play-lh.googleusercontent.com/a-/ALV-UjX8P2b6xnAG5gND_Cu2b3DjDkWWmabMY3OYqudnqWGpOr5SiJJd,"So far, so good. I placed my first order and will wait for it hoping that it will come base on the expected delivery timeframe. But the whole experience sp far is awesome! Just a suggestion, maybe you can lessen the delivery charge especially for those who purchase multpile items although it is being ordered through different sellers/store. In that way, we can purchase more at the same time. Just a suggestion.",5,12.0,6.50.2,8/22/2020 1:17,,
576a2c38-e215-4ba2-b2aa-5fcb5e37889d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"For my first time online shopping experience, it's the worst. I had misgivings with online shopping to begin with but wanted to try at least. I was proven right. This application is confusing with a lot of advertisements that makes me confused. I believed my nieces when they said this is reliable. After all, a great application like this should know their shops, right? Well, my mistrust has been proven correct. Shop replies are too slow. Items are missing then they expect us to pay in full. Ha!",1,95.0,6.39.0,12/2/2019 20:20,,
862f9596-fe26-439c-bdeb-096e69410f71,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Horrible interface for Redmart. tokopedia for products was ok but is utterly horrible for regular grocery shopping. Please change it back to the original. Will be using alternatives in the meantime that don't require you to reenter your payment details every time, allow updating orders, make it easy to delete items, etc. what were you people thinking??",1,3.0,6.28.1,4/8/2019 12:44,Thank you for taking the time to give us feedback about the issue you have encountered on the tokopedia App. We value your business with us and will address this issue as quickly as possible. Thank you for your honest feedback and for bringing this issue to our attention.,4/8/2019 14:56
d893f088-ca28-40e2-baaa-92061c3654b3,Bernie Bernardino-Beo,https://play-lh.googleusercontent.com/a/ACg8ocJh39M_xiFFxt08Iscmk7e5WoNMi1aeFTOSwq83uFM5wUFpdw=mo,"Games points are not credited properly when orders are placed. Customer care does not respond to email. Chat support is AI, Useless.",1,3.0,7.41.0,1/4/2024 13:17,"We apologize for the inconvenience caused. Please update the app to the latest version and clear cache to resolve the issue. If the problem persists, kindly provide us with your order details so we can assist you further.",1/4/2024 13:33
e52bd804-8d0f-42a5-b48d-e49e8a57742b,Leandro Neco Noel Gara,https://play-lh.googleusercontent.com/a-/ALV-UjUhIXViMuyDmxB_Epl4WhROEvF_DNAOw-WQVsrb0L4jQ2tEbh0,I just got my lazpaylater. It is my first credit based wallet. It got temporarily frozen when I tried to purchase an item saying I have bad credit with other platform or low credit score. I am disappointed. I always favored this platform over others like shopee. It seems I hold no value to them despite my frequent usage and no bad background.,1,2.0,,11/18/2023 18:16,We apologize for the inconvenience you experienced with your LazPayLater account. Please reach out to our customer support team for assistance in resolving this issue and ensuring a seamless shopping experience for you in the future.,11/18/2023 18:18
7adec021-606c-407e-9599-acb78403f5db,Gerlie Cardeno,https://play-lh.googleusercontent.com/a-/ALV-UjXs6PZAMrna1B6IvJxjd2s_FykzluXnl8QGcI4OUFsZzmdI_-sUlQ,Logistics is quite expensive but the items are well and securely packed and really fast delivery even for overseas items they will be at your doorstep 9-10 days. For local goods you can have it 3-5 days for Visayas. It's just with the vouchers it's quite difficult to use and navigate. Unlike with the other online shopping app usage of vouchers is easy and has a wide variety of vouchers and discount coupons. For fragile items that need extra care for logistics I prefer to buy it here in tokopedia.,3,1.0,6.29.0,8/6/2021 10:14,,
b8e69872-4940-4cc1-9276-e8c0d4490753,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very bad payment process with tokopedia wallet. Top up did not work although I did it 4 times. and you could not change payment method. Had to cancel all orders and order all again. What a pain. This is my first app review cause I could not accept this kind of most difficult payment. Online shopping should be easy. This was my most frustrated online shopping experience.,1,17.0,6.21.2,11/11/2018 11:50,,
7a20203a-567e-4aa7-8c50-a4e9bcb94641,C. Lucy,https://play-lh.googleusercontent.com/a-/ALV-UjWQ5cNEzKsVZWXcveNVND2yE6tuItYxrnBSo1QO6pveWrZZLu6x,"response fast on goods cancel and return, supply goods as per show in website. keep customers know the delivery process.",5,,7.49.1,5/3/2024 13:54,,
9d1ceef4-9cd6-4608-80a1-1cd624ce0774,Maria Elena Pascual,https://play-lh.googleusercontent.com/a/ACg8ocJmy7U57ybSeO3MW6hbKt09bJ69LcnkifTM5ui0tkMxA1MZ_w=mo,affordable price and lots of promos,5,,7.47.0,3/22/2024 12:27,We're thrilled to hear you're enjoying the affordable prices and promotions on our app! Don't forget to check back regularly for more great deals.,3/22/2024 13:44
696dccfd-36c3-4da3-990d-5fecb16794dd,Mohd Salleh Mohd Idris,https://play-lh.googleusercontent.com/a/ACg8ocLD1TN-uv3MTGTj3st8xhuKWFmQdiPX3uCGSSBQXaVRJFMI3w=mo,Game most of the time stucks. And sometimes can get the reward although we follow instruction.,3,5.0,7.39.2,12/14/2023 6:29,"Thank you for your feedback about the technical issue you have encountered with the tokopedia App. If you have not done any troubleshooting, please check your network, and uninstall and reinstall the tokopedia app again. Meanwhile, our team is currently working to rectify the issue to improve your shopping experience with us.",12/14/2023 6:38
b25e0b2c-fdb4-43d4-a885-9bb5a68e35cd,joshua alvarez,https://play-lh.googleusercontent.com/a-/ALV-UjWc6gxaLR-H4OTS4qQvB7Pra5U5fU-WSZTbqxsKfRnQvvmkdSAm,"tokopedia this year 2024 was the worst customer service you cannot talk to the live agent about your corcern always cleo AI and rider automatic cancelled my order even it is the first day attemp, cleo said it must be 3 tries to deliver but how come it was cancelled in one day and theres no form to fill up about this scenario I cannot report this rider, this must be zero star for me",1,3.0,7.41.0,1/7/2024 20:01,"We apologize for the inconvenience you experienced with our customer service and delivery. To assist you better, please provide us with your order details and we will investigate this issue immediately. Thank you for bringing this to our attention.",1/7/2024 20:08
04dd001c-ee33-4901-a708-7a8e8ecae5af,Satan,https://play-lh.googleusercontent.com/a-/ALV-UjUfNJSOkmyf6WNqQbEBqbMAuTwPLxCQwSwRJA6LxB5m0Kg1NyY,"It's so intrusive it's so annoying! It's the most common ad that tricks you into clicking it with a fake close button. Id you don't have it installed it redirects to the playstore to install, if installed it opens the app. Now an even more annoying feature has been added! The app has no permission allowed, not even allowed to display over apps but frequently will play ads on your screen! No notifs just a random ad if you have it installed! I had to uninstall this malware app at this point!",1,129.0,7.29.1,2/8/2024 10:55,We apologize for the inconvenience caused. We understand your frustration with the intrusive ads. We have forwarded your feedback to our development team to improve the user experience and ensure that such issues are resolved.,2/8/2024 12:13
065614a7-da62-4815-8142-ed0831b940b9,John Ckl,https://play-lh.googleusercontent.com/a/ACg8ocKyM1YlFDtnh5gll9AmRhNd9CjhuAUxsZ9Wd6uNtLrRBDtBmw=mo,"Search experience is good, most of the time you can find what you're looking for. However, the notification setting is bugged. When you preset the notification you want to receive, the app ignores your preset and just sends you everything. The notification frequency is maddening, it's like being haunted by crazy ex. CS is a joke too. Forever forced to deal with CLEO chatbot, can't reach any human assistance. At least have the option to speak with a human agent.",3,434.0,6.65.2,2/4/2021 11:20,,
01c0efc1-e2fb-4a70-b01f-eb523336a8c8,Adobe Tricks,https://play-lh.googleusercontent.com/a-/ALV-UjUIIZhucOY5r9LCfUJ-dyjlrkZ40peYPs4HckJRoGNKYaaUE2M,"Great app, But I have a problem with sending picture through chat. It saids ""message failed to send""",4,3.0,7.44.0,2/18/2024 7:48,"Hello Adobe Tricks! We appreciate your feedback! To resolve the issue with sending pictures through chat, please make sure you have a stable internet connection and sufficient storage space on your device. You can also try restarting the app and your device to troubleshoot the problem.",2/18/2024 10:56
9fa98b5f-6232-4faa-8e3c-3a16fd8ae92d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Buggy app and poor support. It shows Sorry something went wrong from our side"" everytime i try yo place order. Contacted customer support but no solution was given. In the end i figured out myself that it was due to 2 types of shipping from the same store is causing the issue. Wasted my time and effort. Give 2 stars because overall it is still a decent app for shopping.""",2,4.0,6.29.0,5/9/2019 21:34,,
6b026abc-87a2-444c-9ad6-16999694fe7f,May Ann Segura,https://play-lh.googleusercontent.com/a-/ALV-UjXO5TekX4yjpaJZS31tHll8-GanPAUqjRJyRTS6tuUjBSotgvnb,"I uninstalled your app coz your ads are everywhere. It automatically opens your app and displays over other apps. I understand your need to advertise. But it is just too much. It operates like a virus, like a software bug. It is too annoying that instead of wanting to use your app, I uninstalled it instead. I know you can do better. Your bug like advertising is definitely a waste of your money and a shameful excuse of a marketing style. Your marketing needs some serious help.",1,3.0,,5/18/2023 19:52,"Hi, May Ann! in order to support our operation, we display ads to promote our products and services. However, we are always collecting feedback and might change how we show ads if that affects our users too much. So, thank you for your feedback!",5/18/2023 19:55
78307edc-eaa1-4c29-9f2e-2f9b1ee4e037,Ntp Rya,https://play-lh.googleusercontent.com/a-/ALV-UjXO168ecfn5FiHWkAehm6fpLZGzhl9IpOiHVrZ6zkcpxx2PYmM,Too much slow app loading page too much time,2,,7.48.0,4/20/2024 21:36,We're truly sorry to hear about your experience with the slow loading times on our app. We understand how frustrating this must be. Please reach out to our support team so we can investigate further and work on improving your app experience. Your feedback is valuable to us.,4/20/2024 21:46
143ca98f-a07f-42bf-bd20-203e7c712933,D Jerez,https://play-lh.googleusercontent.com/a/ACg8ocJXF9iLIEcv9SFZCzIin5Slqlpod8-qCohRs4b8q-AXoDTXHdM=mo,Easy to use alot of reminders if your parcel is on the way,5,,7.47.0,4/9/2024 7:44,"Thank you for the kind words! We're thrilled to hear that you find our app easy to use and appreciate the parcel tracking reminders. Your satisfaction is our priority, and we're here to make your shopping experience as smooth as possible. Enjoy your deliveries!",4/9/2024 13:59
47c97e93-5494-46b3-a5b2-fc797ca8f425,joah,https://play-lh.googleusercontent.com/a-/ALV-UjW7c8Uwb0f8dFjWwUeS6I9KCfvoAierIjj7w86JarISff5LfE5z,the delivery is slow. my parcel still on the same place for a day. why dont you just adding more delivery staff? estimated date? from 1/3 you just change it to 5/3.,1,2.0,7.45.0,3/1/2024 20:45,We apologize for the inconvenience. Please allow some extra time as delivery may be delayed due to unforeseen circumstances. Thank you for your understanding.,3/1/2024 21:07
af94280f-4571-44ae-94bc-f2624b1adf52,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tokopedia platform by itself is convenient. The app is getting more & more bloated every update. TERRIBLE performance issue. It takes up a lot of space. 400+ MB! Suggested items should be a link instead of loading automatically at the bottom of the main page. Content is cluttered. ""View all orders"" should be an icon, not as a text link.",1,3481.0,6.41.0,2/19/2020 8:02,,
32540e53-c027-42c2-ab13-713e7040a824,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The Payment method is too complicated and annoying, When you want to pay then you have to wait for the number to be send but if you quit the app to check the bank or message and reopen the app it's stary back at the homepage all over again and you have to find it again. And I still didn't find the last page I open so I had to cancel my order and pay it at 7 Eleven. What a waste of time!!",1,6.0,6.21.2,11/11/2018 11:00,,
76de25f2-34d6-43a9-8e3c-c6e464b9bfd5,Frank Linnemann,https://play-lh.googleusercontent.com/a-/ALV-UjWukFcwi8KvsrLRp8LOe2ezZPTPLbbFmId6o1J9j5anBujeBSNXkw,"Overall disappointing app. Slow. Unnecessarily large download. Full of ads. Shows unavailable items (out of stock) Can't filter on origin, on available payment methods. Limitation on wishlist items? Why? Who made the business decision to limit the amount of items you are allowed to your wishlist? Navigation un intuitive. Would give 0 stars.",1,1.0,,10/25/2020 16:50,,
2bc0a195-efc5-47c9-90d2-092074e3cf0c,Codename SDL,https://play-lh.googleusercontent.com/a-/ALV-UjVPAnaoh7JlUppW5Ne1JQjgYRJXg5xWG9bWJGUOxw7HawB0P7w,"Update: Now that the error has been fixed, it has now managed to resume the high quality performance of the app for the benefit of the many users of this app. Very much thanks, tokopedia!",5,32.0,7.39.2,12/11/2023 20:38,"Hi, Codename SDL! Thank you for the positive review!",12/11/2023 22:38
7c64cc7a-b2dd-458b-9c69-97dd97bd3a6e,Matheresa Santos,https://play-lh.googleusercontent.com/a/ACg8ocKaLqYrCJvo0bA113yY60JsZ5bMVKHFS5zvZXtFmPVdbr7smQ=mo,Items now are priced low & very much affordable,5,1.0,7.47.0,3/23/2024 1:08,"We're thrilled to hear that you're enjoying the affordable prices on our app! If you have any suggestions or feedback, feel free to share with us. Happy shopping!",3/23/2024 1:51
c7454c66-ebef-4a8a-abad-10aa655c4552,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hello! I have a few suggestions on some useful features you may add to your application. I would like to suggest a ""sold"" count on the products. So that we may know how many of these products have been sold. This helps us guarantee how reliable the seller is based on how many people purchase their products. My second suggestion is another delivery option. Your shipping fee is always the same amount and compared to your competitors, you have a much more expensive shipping fee.",2,118.0,6.39.0,12/18/2019 10:40,,
ebdfff58-6e23-4b61-969b-8834b2640482,Von C,https://play-lh.googleusercontent.com/a-/ALV-UjXrSGtoWEIP2vZNvRq_QFL1t7uid1qB4Cd401_QqesCpE_7JmM,"Great shopping app. Unlike Shopee, I can use my foreign card here and buy stuff despite being overseas. App needs improvement though. Should be able to update/choose payment options at account settings and not at checkout. I was being skeptical when I'm about to order a gift for my girlfriend and there are no payment options. It just says ""Place Order"" at checkout. I didn't know that it's gonna take me to the payment options page after that. I didn't want my recipient get billed you know.",4,379.0,6.50.2,8/23/2020 23:10,,
dd4b28ec-fbca-454a-823c-a63b6de34486,Parvinder Singh,https://play-lh.googleusercontent.com/a/ACg8ocL3gcBYiVD0E9HRqfR5JGC44GIHrK4jbtYK_Qb9RXOkIWfbtw=mo,"I have been using the app for a while now without much issues. However, recently I noticed the search function is completely useless. You search for a specific product and you get multiple unrelated garbage. As an example, I search for ""lego 10283"", I get everything else except the actual product. This has to be fixed, that's the whole point of having a search function.",3,558.0,6.75.1,6/11/2021 21:08,,
0ef17fce-dbc5-42d3-8f30-457d16841dfb,Martin Ang,https://play-lh.googleusercontent.com/a/ACg8ocKDMpa_CwtEvyLiknCzo4MYRJ4fLgZGoNgTVCXFF7fHT4wdqQ=mo,"Was great from 2012 to 2022! 2023 till now very poor customer service, as of we're hired from slums, very ignorant and incompetent, lots of glitches in this app recently.",1,10.0,7.42.0,1/12/2024 1:11,We apologize for the poor customer service experience and glitches you've encountered. We strive to provide excellent service and have taken note of your feedback to improve our app. Please bear with us as we work to resolve these issues.,1/12/2024 2:47
d7c2a2a7-d4c5-4a70-afb4-1b3630bb4edb,Naira Zacaria,https://play-lh.googleusercontent.com/a-/ALV-UjWId231FhCFjJYnoav_cGmYCjEYQ4zBNvYekVVuBttVW-jUc80,"This App is super awesome! when i first download it i thought i have to pay for the shipping fee but I'm surprised that i didn't need to, btw i love this app so much",5,10.0,7.43.2,2/2/2024 0:05,Thank you for your amazing review! We're thrilled to hear that you love our app and that you were pleasantly surprised by the free shipping. We appreciate your support and hope you continue to enjoy shopping with us!,2/2/2024 0:42
df4a2649-cec9-403e-a124-36f90eb1d2e0,Nopenone Shine,https://play-lh.googleusercontent.com/a-/ALV-UjUEG9R64k-27It7tjA4PftURIwIAYYqZB2QhnNx8UVxYOA6HMg,"I don't understand the Thai languish,and the app is difficult to understand. If the person who is not thai, the person, they should be able to select languish choice.",5,5.0,7.39.2,12/11/2023 21:55,We appreciate all the feedback about our app. We have much room to grow. Thank you for telling us about things to improve!,12/11/2023 22:36
61398146-18a3-46e0-97b4-407cd222af05,Nurul Syahirah Zaki,https://play-lh.googleusercontent.com/a-/ALV-UjU4-OPVV6WKRVFFZXLsjJcHLVfUa1ACsZTRU9-18fQ_Lr7pWQ0,"*Edit* I love doing review and I like to do it properly. Giving detailed descriptions for the products complete with photos and video (not just for the coins). BUT tokopedia ALWAYS REFRESHES MY REVIEW PAGE WHEN I WAS REVIEWING. Why? It's ANNOYING because I had to rewrite everything and reupload all the photos and video when it happens. TO UPLOAD ALL THESE TOOK A LOT OF TIME despite me having a goddamn good wifi. And sometimes the photos didn't even upload. Dev team, please fix the review page.",1,42.0,6.80.1,8/24/2021 12:07,"The tokopedia team would like to thank you for your trust and confidence in using our online shopping platform. We promise to continuously improve on our system to serve you better in the future. If you experience any dissatisfaction during your shopping experience, please contact us directly at customer service center.",12/3/2018 20:38
45fe4217-ffc9-4cda-8a89-0b8da4890648,Nylex Cells,https://play-lh.googleusercontent.com/a-/ALV-UjXIpLYFL-tvt6wyUSK5rgLBp-5ERu-wmcsRumSEgN_y4xN_mSde,"Its my most used online shopping platform and I can say that almost all of my orders are accurately delivered within the timeframe or sometimes earlier than that. Love their courier LEX PH , they handle the products well, and hoping to continue doing so. I have no problems with the app as well, just hoping they can improve some functions like ""search"", some of the products I search in the app is limited or cannot be search at all but when I search on browser, will saw what I am looking for.",5,33.0,5.16,1/6/2022 0:13,,
766ff9b5-98dc-4dfa-a05b-a669391f9549,Angela Fernandez,https://play-lh.googleusercontent.com/a/ACg8ocISc79K9UtxRSubPoUB8sW3bFaPvwxy0EqxlqNsWb0ooE20sw=mo,It is hard and stressful to make a complain. I had been scammed so many times and just not filing complain anymore because it is not worth the stress. You are allowing scammer sellers in your selling platform.,2,3.0,7.44.0,2/15/2024 12:34,We apologize for the inconvenience you've experienced. We take the issue of scammer sellers seriously and are constantly working to improve our platform and ensure a safe and trustworthy shopping experience for our customers. We appreciate your feedback and will continue to enhance our complaint process to better assist you in the future.,2/15/2024 12:46
ed1f4fb6-8459-41bb-b474-335a678121e8,Sandra,https://play-lh.googleusercontent.com/a/ACg8ocLA1UvL0uhZ_NfcanEGx1llyjskXbx4J6lLAwHEltYA8Ak6mME=mo,"The app keeps opening by itself whenever I'm on another app, specifically Wattpad. I haven't used tokopedia in a while and only open it to buy; I keep seeing pop-up ads of it everywhere and I didn't mind, but to forcefully open while I'm using another app? That's too much and a little too uncomfortable! If not the app, the ad would open on Chrome to force me to download it! This is too inconvenient!",1,39.0,7.19.1,4/1/2023 22:06,Thanks for the feedback! The ads originate from third-party websites that promote our platform without our consent. We do not authorize or tolerate such advertising. We will share this with our team so they can review and take action on this.,4/1/2023 22:47
b4760f8c-e517-46e1-9a6e-807e2933e189,Lennon Dela Cruz,https://play-lh.googleusercontent.com/a-/ALV-UjV6pumN7x1DNjvhxxAROLMtFsaeX-yRoIoVomcte-_51sXrYMw,"I used to love this app. But right now its annoying. Specially when you can't change the courier. I have alot of bad experiences on it. Either the delivery is so slow like my worst is 2 months it arrived in the hub but it wasn't their when I went. All the orders are like trash pilled up specially Flash and Ninja. Second the chat box, its always the same unlike other platforms where you can chat with their customer service. Clickbait, the price is low when you see it but when you order its not.",1,356.0,7.37.0,11/20/2023 9:20,"Hi Lennon, We apologize for the inconvenience you have experienced. We understand that the inability to change couriers and slow deliveries have been frustrating. We appreciate your feedback and we will work to improve these aspects of our app to provide a better shopping experience for you in the future.",11/20/2023 9:51
7bc5476f-033a-4441-8e3c-f243a0102a2d,Aaron Andrade,https://play-lh.googleusercontent.com/a/ACg8ocKZTA_l-3v1t9H237yyID7NjbOHl8m0IxIBBYzi7LhfVdHfSg=mo,"Order, time, effort and discount wasted because of your stupid delivery partners who are FIXED minded with their inclusive shift schedule. My order should have been delivered on 12/21/23 but it was pushed to 27th.Useless Cleo app, Useless schedule of delivery date everything is useless! Time to uninstall.",1,3.0,7.40.1,12/28/2023 1:17,We apologize for the inconvenience caused. We understand your frustration regarding the delayed delivery. We are constantly working on improving our delivery services to provide a better experience for our customers.,12/28/2023 1:25
ea6b20a6-5eb6-409c-9a55-78d6094d3c25,Jerome Villasanta,https://play-lh.googleusercontent.com/a/ACg8ocJm-_vzn60EqNC-G26AfUlPs-poFal9ivOBCaijJ-q-c9MfhA=mo,"Terrible choice of courier. The flash express app has 2.1 stars in average in Playstore and they have been added as one of the apps courier. If a buyer has a choice on the courier for the parcel, Flash wouldn't make the cut. Terrible service. Please review the service level agreement with Flash. They are not delivering items door-to-door for no reason at all.",1,,,1/18/2022 21:57,At tokopedia we strive for making the best customer experience effortless. We apologize if we did not meet your expectations in this case. Please contact our friendly CLEO in the tokopedia App to help you with your case. We'll do our best to help you!,1/20/2022 7:11
c3fe3886-c0c9-4755-bd9f-7856f162c5f4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It has a user friendly interface which allows you to easily navigate search for items and place an order. The delivery and supply is a completely different story. I only had two bad experiences and I understand that's uncontrollable because its impossible to regulate each seller. One time I ordered and I already paid by visa. Asking the order status to tokopedia and seller ccr's they never replied and waited to the last day to inform me it was refunded/cancelled because seller no longer had stock..,5,17.0,6.38.2,12/5/2019 16:24,,
d05930a3-2738-4df8-b452-c4db9a2dd877,Low Ian,https://play-lh.googleusercontent.com/a/ACg8ocIDc5VrjfM05nQwenk8JMDor2lxgGze7JtAdoQ2g91vcSl2kg=mo,"Great app for online shopping with an extensive range of products. Collecting vouchers do offer great deals and saving. Unfortunately, needs to improve on return system. So far they can only process wrong items or wrong quantity. Also, the constant email verification is immensely annoying. Furthermore their system does not even send an email. Gotta shop elsewhere while waiting to log in again.",2,210.0,7.7.2002,9/12/2022 18:36,"Hi, Low Ian! Thank you for posting your review. We gather all feedback to make our app better in the following updates and appreciate your support. All feedback is helpful to us, and we hope you'll stay with us to see the positive changes.",9/12/2022 19:31
3d6c107a-fb18-4ead-95af-491ca3b54b53,ynk wira,https://play-lh.googleusercontent.com/a-/ALV-UjWb_C9mL8G7MyRBncmM_WwEKigM0Q_QfUE_g6-DOF0c2rOTlQQ,"Horrible 11.11 update! Long screencaps blocked! When you screencap, there's a POP-UP for feedback or sharing! If I wanted to do either of those things, I know exactly how, no need to shove it down my throat. ð¡ Aside from these new features being intrusive, presumptive, redundant, inconvenient, & absolutely no help at all, they can't be disabled! ð¤ Terrible! I take screencaps to keep track of pricing. ð¤¨ I was really enjoying the app until this update. Don't mess with our screenshots. Bad move.",1,18.0,6.81.0,11/18/2022 8:23,"Hi, ynk wira. Thank you for sharing with us. We pass all feedback, both positive and negative, to the team for reading. We hope you stay with us and see all the good changes!",11/19/2022 22:54
b6116089-a218-4cd1-abc1-2988df6885d5,J One,https://play-lh.googleusercontent.com/a/ACg8ocJ5IToLOwfT0f63x-9b6nJWIkplIwAC4RWdmTBanQ_xyO6q7w=mo,"Bad user interface, inconvenient. Lots of products being sold dont use actual photos (hard advertisment) wrong feature/variant. Every listing appears in a single search multiple times and even lists SOLD OUT items, waste of time. On top of that they dont sort deliveries and will knock at your door for 1 parcel at a time 5minutes apart. Very troublesome. Max inconvenience",1,1.0,,11/13/2022 9:22,"Hey, J One! Thanks for the review. We are always open to any criticism, both positive and negative. We will keep on working on improving our app to make it better for you. Please feel free to share your thoughts via our app feedback section.",11/13/2022 12:48
eed3e70d-3355-440b-9cee-e2272bfb9b86,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This store is great in terms of content but when it comes to delivery, ALWAYS choose COD because they become sooooo dumb if you pay in advance. They either deliver the wrong items or the items are incomplete. Yeah, tokopedia. I get it if you make mistakes (systems are not perfect) but you frequently make them when customers pay you in advance. It's like you are doing it on purpose.",2,12.0,6.33.1,8/17/2019 7:17,,
5e1bc594-3d16-43bf-a678-701c20f9c94f,Joel Abellanosa,https://play-lh.googleusercontent.com/a-/ALV-UjV_BUQuK2b9NWYE3XR29sRV2zoAxZKaERcIiDBnEpckc8MQgJhk,tokopedia had a less expensive item when compared to others.,5,,7.48.0,4/22/2024 19:54,We appreciate your positive feedback! We're thrilled to hear that you found a great deal on tokopedia. Thank you for choosing us for your shopping needs. Happy shopping!,4/22/2024 21:58
ccf34791-f7f5-4822-bbb1-709158037cc4,Tiv Gombas,https://play-lh.googleusercontent.com/a/ACg8ocKJ7zLktl2Zt1NgDVW7ivHFvu1WTJ8BU1vyxjQpIZnjjrzQZQ=mo,"This app is an ad fest.Throws a full screen one in your face straight away. Messages inbox is full of marketing, even if you opt out. Sellers message you despite never shopping with them, nothing changes if you blacklist them. Filters are useless: the app will throw a bunch of irrelevant products at you that have nothing to do with your settings. Lots of obvious Chinese fakes (PanasonicC and the likes). Took 3 weeks to get a refund for a product the seller never despatched. Hate it with passion",1,160.0,7.27.1,6/21/2023 8:45,"We are sincerely apologize for the experience you have encountered. We are doing our best to improve our services to deliver the best experience to our valuable customer. Please reach out to us via the tokopedia in app help centre, if you have any query. We look forward to serve you again.",6/21/2023 8:49
